,filename,label,xmin,ymin,xmax,ymax
0,bananas ds/images/0.png,0,104,20,143,58
1,bananas ds/images/1.png,0,68,175,118,223
2,bananas ds/images/2.png,0,163,173,218,239
3,bananas ds/images/3.png,0,48,157,84,201
4,bananas ds/images/4.png,0,32,34,90,86
5,bananas ds/images/5.png,0,69,201,120,245
6,bananas ds/images/6.png,0,167,99,212,135
7,bananas ds/images/7.png,0,157,67,197,108
8,bananas ds/images/8.png,0,131,157,189,219
9,bananas ds/images/9.png,0,163,93,217,158
10,bananas ds/images/10.png,0,94,15,153,71
11,bananas ds/images/11.png,0,29,112,82,176
12,bananas ds/images/12.png,0,150,190,194,239
13,bananas ds/images/13.png,0,126,93,172,139
14,bananas ds/images/14.png,0,113,154,149,204
15,bananas ds/images/15.png,0,42,111,87,159
16,bananas ds/images/16.png,0,187,66,242,118
17,bananas ds/images/17.png,0,54,94,96,139
18,bananas ds/images/18.png,0,70,93,111,149
19,bananas ds/images/19.png,0,111,107,163,151
20,bananas ds/images/20.png,0,129,132,180,174
21,bananas ds/images/21.png,0,159,73,204,119
22,bananas ds/images/22.png,0,45,62,97,135
23,bananas ds/images/23.png,0,144,10,185,52
24,bananas ds/images/24.png,0,127,169,179,227
25,bananas ds/images/25.png,0,31,65,80,112
26,bananas ds/images/26.png,0,92,23,141,68
27,bananas ds/images/27.png,0,126,77,164,118
28,bananas ds/images/28.png,0,9,154,52,198
29,bananas ds/images/29.png,0,171,106,223,178
30,bananas ds/images/30.png,0,55,45,113,102
31,bananas ds/images/31.png,0,184,155,223,199
32,bananas ds/images/32.png,0,31,163,73,210
33,bananas ds/images/33.png,0,196,107,246,154
34,bananas ds/images/34.png,0,8,16,59,84
35,bananas ds/images/35.png,0,148,84,204,131
36,bananas ds/images/36.png,0,147,128,198,172
37,bananas ds/images/37.png,0,104,49,161,108
38,bananas ds/images/38.png,0,69,125,112,163
39,bananas ds/images/39.png,0,170,94,232,151
40,bananas ds/images/40.png,0,59,132,117,181
41,bananas ds/images/41.png,0,67,107,107,145
42,bananas ds/images/42.png,0,167,105,220,149
43,bananas ds/images/43.png,0,34,25,83,89
44,bananas ds/images/44.png,0,106,196,159,241
45,bananas ds/images/45.png,0,112,63,149,102
46,bananas ds/images/46.png,0,96,130,136,172
47,bananas ds/images/47.png,0,204,203,244,243
48,bananas ds/images/48.png,0,42,81,99,139
49,bananas ds/images/49.png,0,10,166,54,208
50,bananas ds/images/50.png,0,20,181,76,226
51,bananas ds/images/51.png,0,47,26,95,82
52,bananas ds/images/52.png,0,65,54,127,117
53,bananas ds/images/53.png,0,111,53,165,95
54,bananas ds/images/54.png,0,168,173,229,225
55,bananas ds/images/55.png,0,123,46,177,111
56,bananas ds/images/56.png,0,135,88,174,141
57,bananas ds/images/57.png,0,196,19,234,60
58,bananas ds/images/58.png,0,154,12,190,60
59,bananas ds/images/59.png,0,87,83,135,120
60,bananas ds/images/60.png,0,153,168,222,220
61,bananas ds/images/61.png,0,122,198,180,242
62,bananas ds/images/62.png,0,169,195,235,250
63,bananas ds/images/63.png,0,86,6,133,65
64,bananas ds/images/64.png,0,113,94,170,151
65,bananas ds/images/65.png,0,124,122,198,176
66,bananas ds/images/66.png,0,51,40,109,92
67,bananas ds/images/67.png,0,104,177,154,223
68,bananas ds/images/68.png,0,60,140,111,211
69,bananas ds/images/69.png,0,144,68,205,131
70,bananas ds/images/70.png,0,151,119,218,172
71,bananas ds/images/71.png,0,63,125,111,172
72,bananas ds/images/72.png,0,168,9,225,70
73,bananas ds/images/73.png,0,162,106,203,142
74,bananas ds/images/74.png,0,155,134,217,196
75,bananas ds/images/75.png,0,132,65,173,102
76,bananas ds/images/76.png,0,107,107,150,153
77,bananas ds/images/77.png,0,99,172,159,237
78,bananas ds/images/78.png,0,145,48,205,102
79,bananas ds/images/79.png,0,44,36,87,74
80,bananas ds/images/80.png,0,92,132,159,188
81,bananas ds/images/81.png,0,26,160,72,220
82,bananas ds/images/82.png,0,25,206,69,245
83,bananas ds/images/83.png,0,180,170,228,211
84,bananas ds/images/84.png,0,110,80,163,129
85,bananas ds/images/85.png,0,76,121,141,179
86,bananas ds/images/86.png,0,175,173,221,229
87,bananas ds/images/87.png,0,16,79,73,141
88,bananas ds/images/88.png,0,167,152,215,199
89,bananas ds/images/89.png,0,48,9,87,62
90,bananas ds/images/90.png,0,125,125,171,167
91,bananas ds/images/91.png,0,117,14,166,68
92,bananas ds/images/92.png,0,179,117,239,166
93,bananas ds/images/93.png,0,54,179,109,247
94,bananas ds/images/94.png,0,16,55,69,103
95,bananas ds/images/95.png,0,8,50,63,114
96,bananas ds/images/96.png,0,141,135,188,179
97,bananas ds/images/97.png,0,86,16,141,89
98,bananas ds/images/98.png,0,155,23,195,83
99,bananas ds/images/99.png,0,28,73,74,115
100,bananas ds/images/100.png,0,89,104,145,159
101,bananas ds/images/101.png,0,193,208,238,249
102,bananas ds/images/102.png,0,138,147,187,214
103,bananas ds/images/103.png,0,203,51,242,91
104,bananas ds/images/104.png,0,54,151,88,197
105,bananas ds/images/105.png,0,112,119,156,167
106,bananas ds/images/106.png,0,98,130,153,198
107,bananas ds/images/107.png,0,42,6,97,72
108,bananas ds/images/108.png,0,5,126,54,169
109,bananas ds/images/109.png,0,23,179,67,221
110,bananas ds/images/110.png,0,202,108,249,153
111,bananas ds/images/111.png,0,47,96,88,133
112,bananas ds/images/112.png,0,37,64,91,132
113,bananas ds/images/113.png,0,173,165,221,218
114,bananas ds/images/114.png,0,30,99,92,155
115,bananas ds/images/115.png,0,37,122,77,165
116,bananas ds/images/116.png,0,49,173,109,224
117,bananas ds/images/117.png,0,149,194,206,249
118,bananas ds/images/118.png,0,145,122,199,173
119,bananas ds/images/119.png,0,57,100,104,147
120,bananas ds/images/120.png,0,18,199,61,235
121,bananas ds/images/121.png,0,162,153,219,217
122,bananas ds/images/122.png,0,112,91,167,163
123,bananas ds/images/123.png,0,148,58,219,113
124,bananas ds/images/124.png,0,51,185,98,230
125,bananas ds/images/125.png,0,117,8,168,76
126,bananas ds/images/126.png,0,160,71,223,132
127,bananas ds/images/127.png,0,16,65,62,109
128,bananas ds/images/128.png,0,139,66,186,123
129,bananas ds/images/129.png,0,54,162,94,208
130,bananas ds/images/130.png,0,124,99,163,145
131,bananas ds/images/131.png,0,24,66,70,113
132,bananas ds/images/132.png,0,83,178,134,227
133,bananas ds/images/133.png,0,66,33,114,76
134,bananas ds/images/134.png,0,194,166,249,228
135,bananas ds/images/135.png,0,103,58,156,118
136,bananas ds/images/136.png,0,187,99,247,149
137,bananas ds/images/137.png,0,158,185,211,236
138,bananas ds/images/138.png,0,155,161,212,214
139,bananas ds/images/139.png,0,46,58,98,99
140,bananas ds/images/140.png,0,31,146,89,198
141,bananas ds/images/141.png,0,140,154,187,204
142,bananas ds/images/142.png,0,27,147,71,210
143,bananas ds/images/143.png,0,146,37,185,74
144,bananas ds/images/144.png,0,134,112,183,164
145,bananas ds/images/145.png,0,11,173,57,224
146,bananas ds/images/146.png,0,41,164,91,233
147,bananas ds/images/147.png,0,162,101,215,170
148,bananas ds/images/148.png,0,15,111,57,152
149,bananas ds/images/149.png,0,168,140,230,197
150,bananas ds/images/150.png,0,74,194,118,242
151,bananas ds/images/151.png,0,7,152,61,218
152,bananas ds/images/152.png,0,122,182,165,232
153,bananas ds/images/153.png,0,79,112,115,162
154,bananas ds/images/154.png,0,166,184,230,239
155,bananas ds/images/155.png,0,79,57,122,106
156,bananas ds/images/156.png,0,140,17,181,54
157,bananas ds/images/157.png,0,13,171,63,216
158,bananas ds/images/158.png,0,77,27,125,61
159,bananas ds/images/159.png,0,26,110,75,163
160,bananas ds/images/160.png,0,193,55,248,109
161,bananas ds/images/161.png,0,79,74,124,114
162,bananas ds/images/162.png,0,6,129,66,194
163,bananas ds/images/163.png,0,94,141,134,183
164,bananas ds/images/164.png,0,115,57,180,114
165,bananas ds/images/165.png,0,121,113,179,171
166,bananas ds/images/166.png,0,161,27,209,75
167,bananas ds/images/167.png,0,130,172,188,221
168,bananas ds/images/168.png,0,123,165,174,225
169,bananas ds/images/169.png,0,20,7,69,52
170,bananas ds/images/170.png,0,67,45,128,96
171,bananas ds/images/171.png,0,110,154,152,192
172,bananas ds/images/172.png,0,102,119,167,170
173,bananas ds/images/173.png,0,109,146,154,183
174,bananas ds/images/174.png,0,134,135,186,188
175,bananas ds/images/175.png,0,99,43,160,94
176,bananas ds/images/176.png,0,109,157,169,218
177,bananas ds/images/177.png,0,49,29,107,76
178,bananas ds/images/178.png,0,130,162,174,208
179,bananas ds/images/179.png,0,100,7,157,68
180,bananas ds/images/180.png,0,184,87,225,127
181,bananas ds/images/181.png,0,129,156,185,214
182,bananas ds/images/182.png,0,164,182,217,230
183,bananas ds/images/183.png,0,134,145,191,210
184,bananas ds/images/184.png,0,85,46,134,96
185,bananas ds/images/185.png,0,60,148,123,196
186,bananas ds/images/186.png,0,182,100,233,148
187,bananas ds/images/187.png,0,70,44,121,108
188,bananas ds/images/188.png,0,191,46,239,107
189,bananas ds/images/189.png,0,205,65,243,105
190,bananas ds/images/190.png,0,80,204,117,244
191,bananas ds/images/191.png,0,160,125,202,167
192,bananas ds/images/192.png,0,33,110,98,171
193,bananas ds/images/193.png,0,14,47,62,110
194,bananas ds/images/194.png,0,108,157,160,225
195,bananas ds/images/195.png,0,112,25,175,89
196,bananas ds/images/196.png,0,38,110,90,156
197,bananas ds/images/197.png,0,66,162,125,207
198,bananas ds/images/198.png,0,159,163,215,214
199,bananas ds/images/199.png,0,83,28,147,85
200,bananas ds/images/200.png,0,100,148,139,189
201,bananas ds/images/201.png,0,87,23,139,73
202,bananas ds/images/202.png,0,40,172,91,211
203,bananas ds/images/203.png,0,148,92,182,145
204,bananas ds/images/204.png,0,143,32,184,83
205,bananas ds/images/205.png,0,49,173,109,227
206,bananas ds/images/206.png,0,159,14,212,65
207,bananas ds/images/207.png,0,15,56,62,107
208,bananas ds/images/208.png,0,200,123,243,177
209,bananas ds/images/209.png,0,62,205,106,248
210,bananas ds/images/210.png,0,10,170,71,231
211,bananas ds/images/211.png,0,124,161,169,215
212,bananas ds/images/212.png,0,85,84,126,130
213,bananas ds/images/213.png,0,112,57,173,108
214,bananas ds/images/214.png,0,19,59,79,120
215,bananas ds/images/215.png,0,112,61,168,111
216,bananas ds/images/216.png,0,30,143,76,218
217,bananas ds/images/217.png,0,67,118,105,167
218,bananas ds/images/218.png,0,159,36,221,82
219,bananas ds/images/219.png,0,85,127,149,182
220,bananas ds/images/220.png,0,135,109,188,157
221,bananas ds/images/221.png,0,92,169,135,212
222,bananas ds/images/222.png,0,113,92,161,140
223,bananas ds/images/223.png,0,92,19,136,66
224,bananas ds/images/224.png,0,71,58,120,107
225,bananas ds/images/225.png,0,33,42,88,108
226,bananas ds/images/226.png,0,65,75,106,115
227,bananas ds/images/227.png,0,30,56,78,110
228,bananas ds/images/228.png,0,123,49,167,99
229,bananas ds/images/229.png,0,160,14,208,61
230,bananas ds/images/230.png,0,52,185,102,235
231,bananas ds/images/231.png,0,98,156,138,197
232,bananas ds/images/232.png,0,83,172,142,231
233,bananas ds/images/233.png,0,161,79,208,129
234,bananas ds/images/234.png,0,125,136,183,188
235,bananas ds/images/235.png,0,208,22,245,67
236,bananas ds/images/236.png,0,150,17,214,76
237,bananas ds/images/237.png,0,133,124,182,182
238,bananas ds/images/238.png,0,52,38,96,82
239,bananas ds/images/239.png,0,183,47,231,90
240,bananas ds/images/240.png,0,145,166,204,222
241,bananas ds/images/241.png,0,144,194,198,239
242,bananas ds/images/242.png,0,135,158,176,213
243,bananas ds/images/243.png,0,12,136,79,188
244,bananas ds/images/244.png,0,25,133,67,176
245,bananas ds/images/245.png,0,7,44,72,102
246,bananas ds/images/246.png,0,127,71,183,123
247,bananas ds/images/247.png,0,167,174,209,234
248,bananas ds/images/248.png,0,27,98,71,151
249,bananas ds/images/249.png,0,76,141,131,213
250,bananas ds/images/250.png,0,142,109,198,159
251,bananas ds/images/251.png,0,109,202,153,242
252,bananas ds/images/252.png,0,117,133,153,176
253,bananas ds/images/253.png,0,107,44,164,96
254,bananas ds/images/254.png,0,39,155,88,202
255,bananas ds/images/255.png,0,21,197,64,239
256,bananas ds/images/256.png,0,100,80,159,141
257,bananas ds/images/257.png,0,81,64,121,119
258,bananas ds/images/258.png,0,68,142,118,192
259,bananas ds/images/259.png,0,154,16,209,73
260,bananas ds/images/260.png,0,108,189,155,247
261,bananas ds/images/261.png,0,111,95,150,149
262,bananas ds/images/262.png,0,107,120,167,180
263,bananas ds/images/263.png,0,71,88,125,155
264,bananas ds/images/264.png,0,190,67,234,109
265,bananas ds/images/265.png,0,118,109,181,162
266,bananas ds/images/266.png,0,152,5,207,53
267,bananas ds/images/267.png,0,103,164,159,232
268,bananas ds/images/268.png,0,34,96,80,143
269,bananas ds/images/269.png,0,66,160,115,201
270,bananas ds/images/270.png,0,205,18,239,64
271,bananas ds/images/271.png,0,21,177,89,236
272,bananas ds/images/272.png,0,205,68,244,123
273,bananas ds/images/273.png,0,72,8,133,65
274,bananas ds/images/274.png,0,192,101,234,143
275,bananas ds/images/275.png,0,128,78,173,123
276,bananas ds/images/276.png,0,124,137,180,193
277,bananas ds/images/277.png,0,60,19,123,71
278,bananas ds/images/278.png,0,82,151,141,205
279,bananas ds/images/279.png,0,199,196,244,235
280,bananas ds/images/280.png,0,99,19,156,66
281,bananas ds/images/281.png,0,31,110,77,165
282,bananas ds/images/282.png,0,85,27,131,83
283,bananas ds/images/283.png,0,167,203,213,244
284,bananas ds/images/284.png,0,143,99,187,142
285,bananas ds/images/285.png,0,37,24,78,77
286,bananas ds/images/286.png,0,206,113,243,161
287,bananas ds/images/287.png,0,21,174,64,220
288,bananas ds/images/288.png,0,186,159,241,232
289,bananas ds/images/289.png,0,82,145,126,199
290,bananas ds/images/290.png,0,188,150,230,197
291,bananas ds/images/291.png,0,5,136,47,178
292,bananas ds/images/292.png,0,175,148,229,201
293,bananas ds/images/293.png,0,122,49,175,99
294,bananas ds/images/294.png,0,123,98,179,149
295,bananas ds/images/295.png,0,122,164,182,224
296,bananas ds/images/296.png,0,188,66,225,112
297,bananas ds/images/297.png,0,58,69,114,129
298,bananas ds/images/298.png,0,177,57,237,110
299,bananas ds/images/299.png,0,156,32,192,81
300,bananas ds/images/300.png,0,172,117,212,154
301,bananas ds/images/301.png,0,105,30,154,66
302,bananas ds/images/302.png,0,168,155,217,223
303,bananas ds/images/303.png,0,100,204,146,247
304,bananas ds/images/304.png,0,187,145,233,186
305,bananas ds/images/305.png,0,132,14,190,80
306,bananas ds/images/306.png,0,14,43,72,91
307,bananas ds/images/307.png,0,10,131,83,186
308,bananas ds/images/308.png,0,122,167,165,232
309,bananas ds/images/309.png,0,57,39,101,74
310,bananas ds/images/310.png,0,12,19,63,69
311,bananas ds/images/311.png,0,66,71,122,121
312,bananas ds/images/312.png,0,11,160,50,198
313,bananas ds/images/313.png,0,119,195,177,245
314,bananas ds/images/314.png,0,138,128,182,167
315,bananas ds/images/315.png,0,127,96,180,145
316,bananas ds/images/316.png,0,103,97,168,155
317,bananas ds/images/317.png,0,44,158,90,201
318,bananas ds/images/318.png,0,169,66,219,114
319,bananas ds/images/319.png,0,44,124,89,175
320,bananas ds/images/320.png,0,101,7,149,62
321,bananas ds/images/321.png,0,175,175,237,237
322,bananas ds/images/322.png,0,181,162,240,215
323,bananas ds/images/323.png,0,61,65,121,123
324,bananas ds/images/324.png,0,46,151,100,196
325,bananas ds/images/325.png,0,126,181,168,222
326,bananas ds/images/326.png,0,82,134,144,191
327,bananas ds/images/327.png,0,75,158,128,216
328,bananas ds/images/328.png,0,72,65,123,134
329,bananas ds/images/329.png,0,97,138,139,181
330,bananas ds/images/330.png,0,126,60,190,112
331,bananas ds/images/331.png,0,7,151,71,210
332,bananas ds/images/332.png,0,31,163,78,210
333,bananas ds/images/333.png,0,66,195,121,244
334,bananas ds/images/334.png,0,106,186,143,225
335,bananas ds/images/335.png,0,104,34,167,91
336,bananas ds/images/336.png,0,145,62,208,117
337,bananas ds/images/337.png,0,35,94,101,150
338,bananas ds/images/338.png,0,93,60,158,119
339,bananas ds/images/339.png,0,39,104,80,141
340,bananas ds/images/340.png,0,55,155,108,228
341,bananas ds/images/341.png,0,113,161,158,201
342,bananas ds/images/342.png,0,79,111,123,151
343,bananas ds/images/343.png,0,167,105,222,161
344,bananas ds/images/344.png,0,157,78,215,130
345,bananas ds/images/345.png,0,150,196,224,250
346,bananas ds/images/346.png,0,182,126,225,171
347,bananas ds/images/347.png,0,73,79,124,139
348,bananas ds/images/348.png,0,134,163,179,211
349,bananas ds/images/349.png,0,161,156,209,202
350,bananas ds/images/350.png,0,127,25,187,80
351,bananas ds/images/351.png,0,168,24,233,78
352,bananas ds/images/352.png,0,142,171,209,229
353,bananas ds/images/353.png,0,110,50,148,100
354,bananas ds/images/354.png,0,129,144,169,183
355,bananas ds/images/355.png,0,17,94,71,147
356,bananas ds/images/356.png,0,124,150,180,204
357,bananas ds/images/357.png,0,194,132,239,188
358,bananas ds/images/358.png,0,129,135,201,191
359,bananas ds/images/359.png,0,93,82,144,128
360,bananas ds/images/360.png,0,183,164,228,204
361,bananas ds/images/361.png,0,86,140,135,184
362,bananas ds/images/362.png,0,97,197,142,241
363,bananas ds/images/363.png,0,83,107,132,175
364,bananas ds/images/364.png,0,120,163,159,202
365,bananas ds/images/365.png,0,197,180,245,239
366,bananas ds/images/366.png,0,45,154,115,208
367,bananas ds/images/367.png,0,49,137,89,194
368,bananas ds/images/368.png,0,44,145,105,199
369,bananas ds/images/369.png,0,101,51,168,99
370,bananas ds/images/370.png,0,90,140,141,185
371,bananas ds/images/371.png,0,90,95,148,147
372,bananas ds/images/372.png,0,82,50,142,103
373,bananas ds/images/373.png,0,144,73,193,118
374,bananas ds/images/374.png,0,19,36,57,93
375,bananas ds/images/375.png,0,109,32,141,77
376,bananas ds/images/376.png,0,139,108,183,151
377,bananas ds/images/377.png,0,173,191,210,242
378,bananas ds/images/378.png,0,110,153,155,202
379,bananas ds/images/379.png,0,125,17,173,67
380,bananas ds/images/380.png,0,115,48,155,84
381,bananas ds/images/381.png,0,98,37,138,84
382,bananas ds/images/382.png,0,54,30,121,77
383,bananas ds/images/383.png,0,8,70,64,114
384,bananas ds/images/384.png,0,103,75,161,126
385,bananas ds/images/385.png,0,53,26,117,74
386,bananas ds/images/386.png,0,59,53,111,117
387,bananas ds/images/387.png,0,194,183,244,236
388,bananas ds/images/388.png,0,107,126,153,165
389,bananas ds/images/389.png,0,138,57,193,110
390,bananas ds/images/390.png,0,39,137,94,183
391,bananas ds/images/391.png,0,175,19,215,74
392,bananas ds/images/392.png,0,56,132,102,194
393,bananas ds/images/393.png,0,56,147,105,191
394,bananas ds/images/394.png,0,84,69,131,111
395,bananas ds/images/395.png,0,185,6,231,63
396,bananas ds/images/396.png,0,44,64,92,104
397,bananas ds/images/397.png,0,82,171,128,225
398,bananas ds/images/398.png,0,84,158,149,219
399,bananas ds/images/399.png,0,19,119,73,168
400,bananas ds/images/400.png,0,135,76,181,118
401,bananas ds/images/401.png,0,95,46,135,93
402,bananas ds/images/402.png,0,77,152,114,197
403,bananas ds/images/403.png,0,139,36,181,71
404,bananas ds/images/404.png,0,99,150,165,209
405,bananas ds/images/405.png,0,112,29,179,88
406,bananas ds/images/406.png,0,173,146,240,205
407,bananas ds/images/407.png,0,35,55,91,102
408,bananas ds/images/408.png,0,75,16,114,54
409,bananas ds/images/409.png,0,26,186,90,247
410,bananas ds/images/410.png,0,68,82,120,131
411,bananas ds/images/411.png,0,137,201,194,249
412,bananas ds/images/412.png,0,130,71,191,131
413,bananas ds/images/413.png,0,50,128,112,176
414,bananas ds/images/414.png,0,88,8,125,48
415,bananas ds/images/415.png,0,107,152,156,199
416,bananas ds/images/416.png,0,85,130,133,211
417,bananas ds/images/417.png,0,78,170,135,220
418,bananas ds/images/418.png,0,174,200,219,241
419,bananas ds/images/419.png,0,186,97,225,138
420,bananas ds/images/420.png,0,68,143,130,194
421,bananas ds/images/421.png,0,31,27,89,77
422,bananas ds/images/422.png,0,42,108,95,161
423,bananas ds/images/423.png,0,132,130,195,182
424,bananas ds/images/424.png,0,59,26,122,78
425,bananas ds/images/425.png,0,109,52,162,101
426,bananas ds/images/426.png,0,153,158,208,227
427,bananas ds/images/427.png,0,82,60,129,96
428,bananas ds/images/428.png,0,32,25,93,76
429,bananas ds/images/429.png,0,56,90,102,153
430,bananas ds/images/430.png,0,151,71,203,134
431,bananas ds/images/431.png,0,147,196,193,249
432,bananas ds/images/432.png,0,54,52,104,107
433,bananas ds/images/433.png,0,14,112,57,165
434,bananas ds/images/434.png,0,93,111,135,154
435,bananas ds/images/435.png,0,125,181,186,245
436,bananas ds/images/436.png,0,101,144,160,203
437,bananas ds/images/437.png,0,162,130,205,170
438,bananas ds/images/438.png,0,147,151,194,200
439,bananas ds/images/439.png,0,29,157,81,221
440,bananas ds/images/440.png,0,100,86,151,130
441,bananas ds/images/441.png,0,80,85,145,138
442,bananas ds/images/442.png,0,36,90,104,146
443,bananas ds/images/443.png,0,32,95,87,158
444,bananas ds/images/444.png,0,123,51,182,106
445,bananas ds/images/445.png,0,140,114,190,169
446,bananas ds/images/446.png,0,146,121,193,163
447,bananas ds/images/447.png,0,120,121,173,184
448,bananas ds/images/448.png,0,171,189,232,244
449,bananas ds/images/449.png,0,75,175,139,236
450,bananas ds/images/450.png,0,153,118,199,168
451,bananas ds/images/451.png,0,172,11,222,64
452,bananas ds/images/452.png,0,183,90,229,129
453,bananas ds/images/453.png,0,105,193,152,236
454,bananas ds/images/454.png,0,96,63,137,108
455,bananas ds/images/455.png,0,212,39,243,89
456,bananas ds/images/456.png,0,135,28,192,78
457,bananas ds/images/457.png,0,96,84,143,134
458,bananas ds/images/458.png,0,21,105,92,159
459,bananas ds/images/459.png,0,24,63,67,129
460,bananas ds/images/460.png,0,89,167,150,218
461,bananas ds/images/461.png,0,30,20,65,62
462,bananas ds/images/462.png,0,75,183,120,244
463,bananas ds/images/463.png,0,73,29,133,85
464,bananas ds/images/464.png,0,106,34,161,81
465,bananas ds/images/465.png,0,136,43,176,91
466,bananas ds/images/466.png,0,151,103,202,161
467,bananas ds/images/467.png,0,54,71,98,110
468,bananas ds/images/468.png,0,50,20,106,61
469,bananas ds/images/469.png,0,96,120,164,177
470,bananas ds/images/470.png,0,128,116,187,165
471,bananas ds/images/471.png,0,145,65,200,133
472,bananas ds/images/472.png,0,36,58,94,112
473,bananas ds/images/473.png,0,56,96,101,131
474,bananas ds/images/474.png,0,50,162,113,218
475,bananas ds/images/475.png,0,174,167,221,208
476,bananas ds/images/476.png,0,94,130,141,171
477,bananas ds/images/477.png,0,24,16,58,59
478,bananas ds/images/478.png,0,147,131,203,174
479,bananas ds/images/479.png,0,112,152,147,199
480,bananas ds/images/480.png,0,87,195,142,244
481,bananas ds/images/481.png,0,35,144,72,189
482,bananas ds/images/482.png,0,13,58,68,110
483,bananas ds/images/483.png,0,134,71,180,118
484,bananas ds/images/484.png,0,23,64,93,115
485,bananas ds/images/485.png,0,82,65,113,114
486,bananas ds/images/486.png,0,152,58,205,128
487,bananas ds/images/487.png,0,61,92,101,142
488,bananas ds/images/488.png,0,165,110,226,168
489,bananas ds/images/489.png,0,179,167,231,238
490,bananas ds/images/490.png,0,156,54,212,108
491,bananas ds/images/491.png,0,83,77,136,116
492,bananas ds/images/492.png,0,72,51,129,102
493,bananas ds/images/493.png,0,118,68,182,129
494,bananas ds/images/494.png,0,171,84,226,125
495,bananas ds/images/495.png,0,60,89,109,126
496,bananas ds/images/496.png,0,74,146,122,189
497,bananas ds/images/497.png,0,8,34,51,80
498,bananas ds/images/498.png,0,113,186,166,238
499,bananas ds/images/499.png,0,85,138,145,192
500,bananas ds/images/500.png,0,128,104,193,158
