,filename,label,xmin,ymin,xmax,ymax
501,bananas ds/images/501.png,0,150,31,196,72
502,bananas ds/images/502.png,0,33,134,88,194
503,bananas ds/images/503.png,0,144,140,197,205
504,bananas ds/images/504.png,0,152,19,220,78
505,bananas ds/images/505.png,0,164,66,213,112
506,bananas ds/images/506.png,0,20,96,79,150
507,bananas ds/images/507.png,0,145,209,182,249
508,bananas ds/images/508.png,0,104,77,163,135
509,bananas ds/images/509.png,0,21,17,82,68
510,bananas ds/images/510.png,0,61,91,115,143
511,bananas ds/images/511.png,0,52,124,94,169
512,bananas ds/images/512.png,0,73,39,136,90
513,bananas ds/images/513.png,0,86,127,150,188
514,bananas ds/images/514.png,0,165,82,215,125
515,bananas ds/images/515.png,0,167,62,232,113
516,bananas ds/images/516.png,0,65,54,115,121
517,bananas ds/images/517.png,0,173,96,216,134
518,bananas ds/images/518.png,0,120,136,178,187
519,bananas ds/images/519.png,0,25,118,84,170
520,bananas ds/images/520.png,0,29,103,73,145
521,bananas ds/images/521.png,0,93,170,140,218
522,bananas ds/images/522.png,0,18,58,63,112
523,bananas ds/images/523.png,0,49,134,94,180
524,bananas ds/images/524.png,0,112,16,171,83
525,bananas ds/images/525.png,0,119,189,172,241
526,bananas ds/images/526.png,0,57,143,100,182
527,bananas ds/images/527.png,0,66,68,111,110
528,bananas ds/images/528.png,0,165,160,209,207
529,bananas ds/images/529.png,0,141,110,199,166
530,bananas ds/images/530.png,0,33,73,88,144
531,bananas ds/images/531.png,0,191,26,234,89
532,bananas ds/images/532.png,0,145,12,198,61
533,bananas ds/images/533.png,0,109,149,173,210
534,bananas ds/images/534.png,0,42,164,88,229
535,bananas ds/images/535.png,0,115,181,150,230
536,bananas ds/images/536.png,0,145,182,206,247
537,bananas ds/images/537.png,0,20,107,76,158
538,bananas ds/images/538.png,0,48,193,114,243
539,bananas ds/images/539.png,0,110,205,148,245
540,bananas ds/images/540.png,0,87,109,138,167
541,bananas ds/images/541.png,0,39,13,92,69
542,bananas ds/images/542.png,0,167,133,218,205
543,bananas ds/images/543.png,0,182,125,241,180
544,bananas ds/images/544.png,0,182,18,227,66
545,bananas ds/images/545.png,0,57,119,96,160
546,bananas ds/images/546.png,0,17,41,58,77
547,bananas ds/images/547.png,0,192,6,240,66
548,bananas ds/images/548.png,0,184,22,244,84
549,bananas ds/images/549.png,0,103,72,167,119
550,bananas ds/images/550.png,0,183,184,229,233
551,bananas ds/images/551.png,0,25,191,70,246
552,bananas ds/images/552.png,0,139,176,186,220
553,bananas ds/images/553.png,0,93,28,133,75
554,bananas ds/images/554.png,0,30,140,82,191
555,bananas ds/images/555.png,0,67,94,123,143
556,bananas ds/images/556.png,0,82,212,130,249
557,bananas ds/images/557.png,0,80,144,122,185
558,bananas ds/images/558.png,0,11,113,72,165
559,bananas ds/images/559.png,0,107,94,144,140
560,bananas ds/images/560.png,0,29,145,96,203
561,bananas ds/images/561.png,0,16,47,82,97
562,bananas ds/images/562.png,0,17,21,62,76
563,bananas ds/images/563.png,0,9,10,70,62
564,bananas ds/images/564.png,0,17,87,78,131
565,bananas ds/images/565.png,0,34,103,84,148
566,bananas ds/images/566.png,0,8,169,51,205
567,bananas ds/images/567.png,0,50,109,84,155
568,bananas ds/images/568.png,0,105,86,161,138
569,bananas ds/images/569.png,0,65,73,104,122
570,bananas ds/images/570.png,0,57,94,116,152
571,bananas ds/images/571.png,0,35,111,84,155
572,bananas ds/images/572.png,0,162,15,211,65
573,bananas ds/images/573.png,0,38,72,92,137
574,bananas ds/images/574.png,0,191,55,239,97
575,bananas ds/images/575.png,0,22,159,77,206
576,bananas ds/images/576.png,0,16,55,79,113
577,bananas ds/images/577.png,0,149,107,199,177
578,bananas ds/images/578.png,0,185,171,219,229
579,bananas ds/images/579.png,0,106,57,173,111
580,bananas ds/images/580.png,0,156,188,195,230
581,bananas ds/images/581.png,0,153,183,203,244
582,bananas ds/images/582.png,0,126,22,171,76
583,bananas ds/images/583.png,0,107,45,157,89
584,bananas ds/images/584.png,0,10,70,60,113
585,bananas ds/images/585.png,0,127,162,186,210
586,bananas ds/images/586.png,0,102,7,146,44
587,bananas ds/images/587.png,0,25,142,83,208
588,bananas ds/images/588.png,0,159,77,211,148
589,bananas ds/images/589.png,0,65,149,109,194
590,bananas ds/images/590.png,0,15,118,80,176
591,bananas ds/images/591.png,0,191,48,226,98
592,bananas ds/images/592.png,0,26,120,71,176
593,bananas ds/images/593.png,0,89,58,141,123
594,bananas ds/images/594.png,0,181,88,249,142
595,bananas ds/images/595.png,0,20,11,69,76
596,bananas ds/images/596.png,0,158,63,210,136
597,bananas ds/images/597.png,0,143,38,191,105
598,bananas ds/images/598.png,0,137,6,198,62
599,bananas ds/images/599.png,0,85,210,137,249
600,bananas ds/images/600.png,0,60,98,109,158
601,bananas ds/images/601.png,0,146,131,194,182
602,bananas ds/images/602.png,0,157,154,201,214
603,bananas ds/images/603.png,0,166,161,204,201
604,bananas ds/images/604.png,0,202,119,241,160
605,bananas ds/images/605.png,0,90,82,137,129
606,bananas ds/images/606.png,0,134,139,189,185
607,bananas ds/images/607.png,0,181,172,215,218
608,bananas ds/images/608.png,0,36,167,95,235
609,bananas ds/images/609.png,0,147,169,204,239
610,bananas ds/images/610.png,0,151,188,202,231
611,bananas ds/images/611.png,0,5,19,47,54
612,bananas ds/images/612.png,0,174,29,228,76
613,bananas ds/images/613.png,0,15,162,57,199
614,bananas ds/images/614.png,0,105,8,153,63
615,bananas ds/images/615.png,0,167,115,220,160
616,bananas ds/images/616.png,0,64,73,107,117
617,bananas ds/images/617.png,0,77,34,125,112
618,bananas ds/images/618.png,0,21,20,63,59
619,bananas ds/images/619.png,0,187,146,240,213
620,bananas ds/images/620.png,0,39,115,91,159
621,bananas ds/images/621.png,0,189,78,225,129
622,bananas ds/images/622.png,0,85,17,134,83
623,bananas ds/images/623.png,0,91,16,143,63
624,bananas ds/images/624.png,0,116,87,163,124
625,bananas ds/images/625.png,0,109,93,169,148
626,bananas ds/images/626.png,0,145,169,182,221
627,bananas ds/images/627.png,0,72,186,117,242
628,bananas ds/images/628.png,0,169,113,207,151
629,bananas ds/images/629.png,0,140,84,177,129
630,bananas ds/images/630.png,0,171,38,216,86
631,bananas ds/images/631.png,0,8,11,63,74
632,bananas ds/images/632.png,0,60,128,108,169
633,bananas ds/images/633.png,0,129,163,187,227
634,bananas ds/images/634.png,0,171,6,226,62
635,bananas ds/images/635.png,0,75,125,133,190
636,bananas ds/images/636.png,0,152,69,214,131
637,bananas ds/images/637.png,0,6,136,53,193
638,bananas ds/images/638.png,0,12,104,70,155
639,bananas ds/images/639.png,0,49,90,93,129
640,bananas ds/images/640.png,0,139,48,186,88
641,bananas ds/images/641.png,0,156,149,195,203
642,bananas ds/images/642.png,0,140,21,194,79
643,bananas ds/images/643.png,0,61,43,115,81
644,bananas ds/images/644.png,0,181,154,221,191
645,bananas ds/images/645.png,0,156,31,203,78
646,bananas ds/images/646.png,0,59,116,114,168
647,bananas ds/images/647.png,0,123,12,167,50
648,bananas ds/images/648.png,0,78,142,135,193
649,bananas ds/images/649.png,0,66,12,122,58
650,bananas ds/images/650.png,0,185,94,246,151
651,bananas ds/images/651.png,0,152,148,211,199
652,bananas ds/images/652.png,0,168,7,211,56
653,bananas ds/images/653.png,0,50,101,105,161
654,bananas ds/images/654.png,0,161,127,221,179
655,bananas ds/images/655.png,0,11,46,79,101
656,bananas ds/images/656.png,0,79,45,145,94
657,bananas ds/images/657.png,0,102,22,160,74
658,bananas ds/images/658.png,0,34,12,85,66
659,bananas ds/images/659.png,0,20,118,69,189
660,bananas ds/images/660.png,0,139,49,193,99
661,bananas ds/images/661.png,0,171,73,223,121
662,bananas ds/images/662.png,0,60,189,106,222
663,bananas ds/images/663.png,0,115,122,167,167
664,bananas ds/images/664.png,0,115,134,170,188
665,bananas ds/images/665.png,0,181,149,238,217
666,bananas ds/images/666.png,0,172,10,229,68
667,bananas ds/images/667.png,0,164,88,231,145
668,bananas ds/images/668.png,0,148,62,207,119
669,bananas ds/images/669.png,0,195,112,249,154
670,bananas ds/images/670.png,0,70,33,115,76
671,bananas ds/images/671.png,0,149,89,208,147
672,bananas ds/images/672.png,0,144,128,208,181
673,bananas ds/images/673.png,0,135,170,179,241
674,bananas ds/images/674.png,0,135,56,187,111
675,bananas ds/images/675.png,0,169,103,225,158
676,bananas ds/images/676.png,0,149,21,198,72
677,bananas ds/images/677.png,0,202,133,244,176
678,bananas ds/images/678.png,0,69,168,127,234
679,bananas ds/images/679.png,0,185,131,237,180
680,bananas ds/images/680.png,0,47,175,109,226
681,bananas ds/images/681.png,0,18,191,84,250
682,bananas ds/images/682.png,0,33,10,74,58
683,bananas ds/images/683.png,0,65,25,121,75
684,bananas ds/images/684.png,0,85,7,133,57
685,bananas ds/images/685.png,0,86,143,135,208
686,bananas ds/images/686.png,0,169,182,217,225
687,bananas ds/images/687.png,0,73,33,122,73
688,bananas ds/images/688.png,0,33,53,92,105
689,bananas ds/images/689.png,0,129,56,174,97
690,bananas ds/images/690.png,0,11,71,51,109
691,bananas ds/images/691.png,0,39,107,90,154
692,bananas ds/images/692.png,0,58,115,93,158
693,bananas ds/images/693.png,0,54,21,109,68
694,bananas ds/images/694.png,0,178,53,222,98
695,bananas ds/images/695.png,0,180,155,229,199
696,bananas ds/images/696.png,0,175,98,214,138
697,bananas ds/images/697.png,0,113,63,178,121
698,bananas ds/images/698.png,0,57,9,108,57
699,bananas ds/images/699.png,0,135,73,175,125
700,bananas ds/images/700.png,0,139,142,187,194
701,bananas ds/images/701.png,0,30,152,87,221
702,bananas ds/images/702.png,0,6,19,61,66
703,bananas ds/images/703.png,0,197,184,238,220
704,bananas ds/images/704.png,0,93,72,127,117
705,bananas ds/images/705.png,0,140,93,189,135
706,bananas ds/images/706.png,0,169,23,220,64
707,bananas ds/images/707.png,0,133,89,176,126
708,bananas ds/images/708.png,0,47,65,102,117
709,bananas ds/images/709.png,0,104,48,160,106
710,bananas ds/images/710.png,0,66,13,115,57
711,bananas ds/images/711.png,0,187,140,248,193
712,bananas ds/images/712.png,0,175,25,241,81
713,bananas ds/images/713.png,0,185,42,226,93
714,bananas ds/images/714.png,0,60,113,117,172
715,bananas ds/images/715.png,0,146,145,201,195
716,bananas ds/images/716.png,0,118,170,167,222
717,bananas ds/images/717.png,0,156,118,228,173
718,bananas ds/images/718.png,0,80,106,142,166
719,bananas ds/images/719.png,0,182,165,232,215
720,bananas ds/images/720.png,0,92,78,136,120
721,bananas ds/images/721.png,0,88,117,152,173
722,bananas ds/images/722.png,0,144,80,206,140
723,bananas ds/images/723.png,0,189,115,244,171
724,bananas ds/images/724.png,0,83,159,152,217
725,bananas ds/images/725.png,0,147,147,206,196
726,bananas ds/images/726.png,0,61,169,115,208
727,bananas ds/images/727.png,0,36,125,93,176
728,bananas ds/images/728.png,0,172,172,219,238
729,bananas ds/images/729.png,0,77,14,134,75
730,bananas ds/images/730.png,0,84,86,130,126
731,bananas ds/images/731.png,0,14,59,70,106
732,bananas ds/images/732.png,0,55,149,117,193
733,bananas ds/images/733.png,0,65,34,109,78
734,bananas ds/images/734.png,0,115,55,165,112
735,bananas ds/images/735.png,0,157,72,218,134
736,bananas ds/images/736.png,0,79,37,121,78
737,bananas ds/images/737.png,0,124,60,187,116
738,bananas ds/images/738.png,0,106,190,151,235
739,bananas ds/images/739.png,0,48,13,109,70
740,bananas ds/images/740.png,0,172,106,221,147
741,bananas ds/images/741.png,0,7,167,47,208
742,bananas ds/images/742.png,0,156,202,192,245
743,bananas ds/images/743.png,0,21,50,73,114
744,bananas ds/images/744.png,0,29,89,77,155
745,bananas ds/images/745.png,0,28,89,77,126
746,bananas ds/images/746.png,0,102,163,149,209
747,bananas ds/images/747.png,0,22,83,71,144
748,bananas ds/images/748.png,0,84,183,131,229
749,bananas ds/images/749.png,0,100,34,136,79
750,bananas ds/images/750.png,0,149,98,219,155
751,bananas ds/images/751.png,0,196,13,246,75
752,bananas ds/images/752.png,0,191,115,240,180
753,bananas ds/images/753.png,0,35,77,96,130
754,bananas ds/images/754.png,0,192,112,246,161
755,bananas ds/images/755.png,0,166,12,209,47
756,bananas ds/images/756.png,0,147,76,184,128
757,bananas ds/images/757.png,0,48,166,102,240
758,bananas ds/images/758.png,0,94,21,154,72
759,bananas ds/images/759.png,0,200,106,247,149
760,bananas ds/images/760.png,0,86,142,135,183
761,bananas ds/images/761.png,0,52,162,99,232
762,bananas ds/images/762.png,0,73,90,122,156
763,bananas ds/images/763.png,0,155,107,199,147
764,bananas ds/images/764.png,0,13,127,86,179
765,bananas ds/images/765.png,0,104,177,155,226
766,bananas ds/images/766.png,0,34,74,97,128
767,bananas ds/images/767.png,0,63,145,123,196
768,bananas ds/images/768.png,0,108,149,173,210
769,bananas ds/images/769.png,0,23,13,66,60
770,bananas ds/images/770.png,0,89,80,138,146
771,bananas ds/images/771.png,0,146,162,204,210
772,bananas ds/images/772.png,0,114,133,170,194
773,bananas ds/images/773.png,0,10,182,62,232
774,bananas ds/images/774.png,0,126,100,179,148
775,bananas ds/images/775.png,0,89,61,142,115
776,bananas ds/images/776.png,0,52,194,106,242
777,bananas ds/images/777.png,0,86,166,144,228
778,bananas ds/images/778.png,0,163,37,224,92
779,bananas ds/images/779.png,0,158,59,224,113
780,bananas ds/images/780.png,0,142,42,213,95
781,bananas ds/images/781.png,0,98,137,148,179
782,bananas ds/images/782.png,0,18,104,57,143
783,bananas ds/images/783.png,0,137,166,177,205
784,bananas ds/images/784.png,0,152,136,209,191
785,bananas ds/images/785.png,0,107,11,142,54
786,bananas ds/images/786.png,0,51,51,114,104
787,bananas ds/images/787.png,0,36,31,93,91
788,bananas ds/images/788.png,0,106,25,146,71
789,bananas ds/images/789.png,0,137,16,203,71
790,bananas ds/images/790.png,0,112,52,150,100
791,bananas ds/images/791.png,0,130,35,194,88
792,bananas ds/images/792.png,0,171,177,227,230
793,bananas ds/images/793.png,0,32,33,71,80
794,bananas ds/images/794.png,0,154,163,192,203
795,bananas ds/images/795.png,0,113,192,173,244
796,bananas ds/images/796.png,0,137,78,196,138
797,bananas ds/images/797.png,0,58,181,116,236
798,bananas ds/images/798.png,0,48,15,91,67
799,bananas ds/images/799.png,0,157,91,213,142
800,bananas ds/images/800.png,0,87,153,139,197
801,bananas ds/images/801.png,0,137,17,171,67
802,bananas ds/images/802.png,0,7,162,52,207
803,bananas ds/images/803.png,0,5,41,63,96
804,bananas ds/images/804.png,0,110,28,159,64
805,bananas ds/images/805.png,0,185,114,227,155
806,bananas ds/images/806.png,0,5,53,52,98
807,bananas ds/images/807.png,0,104,35,150,97
808,bananas ds/images/808.png,0,6,114,47,152
809,bananas ds/images/809.png,0,176,93,237,147
810,bananas ds/images/810.png,0,17,51,50,105
811,bananas ds/images/811.png,0,163,160,204,196
812,bananas ds/images/812.png,0,157,178,201,231
813,bananas ds/images/813.png,0,66,81,107,127
814,bananas ds/images/814.png,0,45,36,94,87
815,bananas ds/images/815.png,0,199,176,244,216
816,bananas ds/images/816.png,0,153,129,223,180
817,bananas ds/images/817.png,0,59,49,105,89
818,bananas ds/images/818.png,0,13,143,68,197
819,bananas ds/images/819.png,0,11,56,73,104
820,bananas ds/images/820.png,0,177,102,228,157
821,bananas ds/images/821.png,0,53,118,104,181
822,bananas ds/images/822.png,0,191,99,234,171
823,bananas ds/images/823.png,0,134,187,193,243
824,bananas ds/images/824.png,0,14,151,85,202
825,bananas ds/images/825.png,0,181,113,241,167
826,bananas ds/images/826.png,0,39,19,87,63
827,bananas ds/images/827.png,0,137,39,186,79
828,bananas ds/images/828.png,0,183,48,239,95
829,bananas ds/images/829.png,0,196,24,234,82
830,bananas ds/images/830.png,0,53,74,115,125
831,bananas ds/images/831.png,0,156,55,212,106
832,bananas ds/images/832.png,0,156,185,206,230
833,bananas ds/images/833.png,0,44,53,81,104
834,bananas ds/images/834.png,0,79,71,134,120
835,bananas ds/images/835.png,0,126,193,180,243
836,bananas ds/images/836.png,0,91,187,135,250
837,bananas ds/images/837.png,0,13,47,67,98
838,bananas ds/images/838.png,0,50,32,114,91
839,bananas ds/images/839.png,0,30,57,70,104
840,bananas ds/images/840.png,0,133,170,201,227
841,bananas ds/images/841.png,0,76,133,127,182
842,bananas ds/images/842.png,0,27,109,92,163
843,bananas ds/images/843.png,0,31,15,81,66
844,bananas ds/images/844.png,0,67,180,125,247
845,bananas ds/images/845.png,0,107,191,154,242
846,bananas ds/images/846.png,0,134,146,179,215
847,bananas ds/images/847.png,0,28,111,95,166
848,bananas ds/images/848.png,0,43,100,93,154
849,bananas ds/images/849.png,0,32,58,82,99
850,bananas ds/images/850.png,0,175,141,219,204
851,bananas ds/images/851.png,0,148,159,203,232
852,bananas ds/images/852.png,0,192,171,250,231
853,bananas ds/images/853.png,0,170,148,218,197
854,bananas ds/images/854.png,0,7,100,53,164
855,bananas ds/images/855.png,0,182,119,245,167
856,bananas ds/images/856.png,0,66,178,115,225
857,bananas ds/images/857.png,0,74,67,119,106
858,bananas ds/images/858.png,0,148,12,210,73
859,bananas ds/images/859.png,0,95,54,152,101
860,bananas ds/images/860.png,0,28,177,75,219
861,bananas ds/images/861.png,0,162,200,212,247
862,bananas ds/images/862.png,0,132,164,190,222
863,bananas ds/images/863.png,0,199,170,238,215
864,bananas ds/images/864.png,0,28,169,68,209
865,bananas ds/images/865.png,0,83,70,136,134
866,bananas ds/images/866.png,0,96,197,131,240
867,bananas ds/images/867.png,0,74,79,139,137
868,bananas ds/images/868.png,0,108,119,156,168
869,bananas ds/images/869.png,0,53,23,96,69
870,bananas ds/images/870.png,0,21,120,79,176
871,bananas ds/images/871.png,0,56,32,125,89
872,bananas ds/images/872.png,0,168,125,233,179
873,bananas ds/images/873.png,0,190,110,247,178
874,bananas ds/images/874.png,0,40,167,104,225
875,bananas ds/images/875.png,0,197,122,242,187
876,bananas ds/images/876.png,0,43,212,85,247
877,bananas ds/images/877.png,0,81,168,128,216
878,bananas ds/images/878.png,0,127,60,171,120
879,bananas ds/images/879.png,0,91,31,144,82
880,bananas ds/images/880.png,0,110,189,155,229
881,bananas ds/images/881.png,0,138,19,196,72
882,bananas ds/images/882.png,0,122,36,158,78
883,bananas ds/images/883.png,0,99,122,156,181
884,bananas ds/images/884.png,0,135,80,194,124
885,bananas ds/images/885.png,0,136,57,186,103
886,bananas ds/images/886.png,0,177,155,239,207
887,bananas ds/images/887.png,0,25,148,87,203
888,bananas ds/images/888.png,0,159,195,224,250
889,bananas ds/images/889.png,0,155,151,203,198
890,bananas ds/images/890.png,0,173,172,223,230
891,bananas ds/images/891.png,0,113,158,152,214
892,bananas ds/images/892.png,0,147,93,208,148
893,bananas ds/images/893.png,0,142,112,185,164
894,bananas ds/images/894.png,0,97,57,160,121
895,bananas ds/images/895.png,0,99,145,160,199
896,bananas ds/images/896.png,0,75,52,130,115
897,bananas ds/images/897.png,0,91,143,149,202
898,bananas ds/images/898.png,0,50,12,111,66
899,bananas ds/images/899.png,0,90,144,135,198
900,bananas ds/images/900.png,0,188,167,244,226
901,bananas ds/images/901.png,0,62,54,100,107
902,bananas ds/images/902.png,0,102,168,153,238
903,bananas ds/images/903.png,0,15,152,62,195
904,bananas ds/images/904.png,0,152,27,206,82
905,bananas ds/images/905.png,0,124,15,168,70
906,bananas ds/images/906.png,0,68,66,132,122
907,bananas ds/images/907.png,0,43,98,103,161
908,bananas ds/images/908.png,0,104,54,145,98
909,bananas ds/images/909.png,0,138,94,184,136
910,bananas ds/images/910.png,0,145,87,194,135
911,bananas ds/images/911.png,0,78,163,119,230
912,bananas ds/images/912.png,0,77,139,116,179
913,bananas ds/images/913.png,0,118,46,155,96
914,bananas ds/images/914.png,0,186,165,232,207
915,bananas ds/images/915.png,0,160,175,199,215
916,bananas ds/images/916.png,0,53,111,108,161
917,bananas ds/images/917.png,0,154,57,206,106
918,bananas ds/images/918.png,0,11,185,69,238
919,bananas ds/images/919.png,0,14,67,76,130
920,bananas ds/images/920.png,0,169,65,225,125
921,bananas ds/images/921.png,0,113,102,164,156
922,bananas ds/images/922.png,0,162,160,207,215
923,bananas ds/images/923.png,0,68,177,107,219
924,bananas ds/images/924.png,0,173,78,221,139
925,bananas ds/images/925.png,0,99,116,154,177
926,bananas ds/images/926.png,0,109,180,165,232
927,bananas ds/images/927.png,0,159,84,203,129
928,bananas ds/images/928.png,0,97,162,133,202
929,bananas ds/images/929.png,0,126,100,184,158
930,bananas ds/images/930.png,0,99,27,140,64
931,bananas ds/images/931.png,0,152,123,198,164
932,bananas ds/images/932.png,0,44,97,99,144
933,bananas ds/images/933.png,0,24,142,72,187
934,bananas ds/images/934.png,0,96,187,159,237
935,bananas ds/images/935.png,0,20,42,71,112
936,bananas ds/images/936.png,0,23,145,56,191
937,bananas ds/images/937.png,0,104,128,161,185
938,bananas ds/images/938.png,0,72,88,118,123
939,bananas ds/images/939.png,0,129,49,176,87
940,bananas ds/images/940.png,0,141,75,190,126
941,bananas ds/images/941.png,0,87,121,130,158
942,bananas ds/images/942.png,0,186,123,222,167
943,bananas ds/images/943.png,0,48,191,104,245
944,bananas ds/images/944.png,0,80,127,123,169
945,bananas ds/images/945.png,0,87,82,134,148
946,bananas ds/images/946.png,0,151,58,188,98
947,bananas ds/images/947.png,0,87,11,154,69
948,bananas ds/images/948.png,0,137,16,202,73
949,bananas ds/images/949.png,0,31,108,82,157
950,bananas ds/images/950.png,0,25,79,82,135
951,bananas ds/images/951.png,0,156,23,205,85
952,bananas ds/images/952.png,0,132,105,180,148
953,bananas ds/images/953.png,0,133,128,181,173
954,bananas ds/images/954.png,0,111,156,167,211
955,bananas ds/images/955.png,0,199,57,236,102
956,bananas ds/images/956.png,0,84,14,131,57
957,bananas ds/images/957.png,0,152,191,194,226
958,bananas ds/images/958.png,0,90,83,142,156
959,bananas ds/images/959.png,0,34,73,84,116
960,bananas ds/images/960.png,0,90,30,141,75
961,bananas ds/images/961.png,0,160,80,205,125
962,bananas ds/images/962.png,0,46,188,90,230
963,bananas ds/images/963.png,0,173,65,237,119
964,bananas ds/images/964.png,0,56,107,94,170
965,bananas ds/images/965.png,0,54,134,109,193
966,bananas ds/images/966.png,0,84,104,132,145
967,bananas ds/images/967.png,0,44,166,113,223
968,bananas ds/images/968.png,0,95,136,140,181
969,bananas ds/images/969.png,0,101,151,161,210
970,bananas ds/images/970.png,0,55,14,106,61
971,bananas ds/images/971.png,0,106,78,150,119
972,bananas ds/images/972.png,0,25,31,73,105
973,bananas ds/images/973.png,0,92,119,150,162
974,bananas ds/images/974.png,0,124,128,160,172
975,bananas ds/images/975.png,0,73,165,116,206
976,bananas ds/images/976.png,0,169,19,221,60
977,bananas ds/images/977.png,0,114,136,181,189
978,bananas ds/images/978.png,0,13,20,45,72
979,bananas ds/images/979.png,0,25,97,65,136
980,bananas ds/images/980.png,0,25,52,94,101
981,bananas ds/images/981.png,0,30,52,88,107
982,bananas ds/images/982.png,0,37,8,87,61
983,bananas ds/images/983.png,0,112,198,158,237
984,bananas ds/images/984.png,0,146,137,201,186
985,bananas ds/images/985.png,0,29,118,73,173
986,bananas ds/images/986.png,0,10,132,66,184
987,bananas ds/images/987.png,0,126,22,181,71
988,bananas ds/images/988.png,0,134,88,191,153
989,bananas ds/images/989.png,0,133,27,168,71
990,bananas ds/images/990.png,0,184,21,245,83
991,bananas ds/images/991.png,0,56,111,106,155
992,bananas ds/images/992.png,0,36,183,96,238
993,bananas ds/images/993.png,0,99,142,158,197
994,bananas ds/images/994.png,0,114,155,158,194
995,bananas ds/images/995.png,0,171,101,214,147
996,bananas ds/images/996.png,0,42,57,83,96
997,bananas ds/images/997.png,0,47,54,86,109
998,bananas ds/images/998.png,0,43,125,90,166
999,bananas ds/images/999.png,0,191,99,249,152
